state,city,population,incident_count,per_capita,lat,lng
Tennessee,Cleveland,47263,26,55.011319636925286,35.1817,-84.8707
Georgia,Newnan,42383,26,61.34535073024561,33.3767,-84.7761
Connecticut,New Britain,74217,25,33.68500478327068,41.6759,-72.7862
Indiana,Anderson,54745,25,45.666270892318934,40.0891,-85.6892
Washington,Lakewood,63666,25,39.26742688405114,47.1628,-122.5299
Florida,Pembroke Pines,171163,25,14.605960400320162,26.0128,-80.3382
Oregon,Eugene,174753,25,14.305906050253785,44.0564,-123.1174
North Dakota,Bismarck,73651,25,33.9438704158803,46.8143,-100.7694
Washington,Auburn,87351,25,28.62016462318691,47.3039,-122.2108
New Jersey,East Orange,69725,25,35.85514521333812,40.7651,-74.2117
Virginia,Manassas,42772,25,58.44945291312074,38.7479,-77.4838
Pennsylvania,Lebanon,26764,25,93.40905694216111,40.3412,-76.4228
Arkansas,Texarkana,29314,25,85.28348229514907,33.436,-93.9959
Wyoming,Cheyenne,65096,25,38.40481750030724,41.135,-104.7902
Alabama,Athens,25420,25,98.3477576711251,34.7843,-86.9503
Alabama,Florence,39783,24,60.327275469421615,34.8303,-87.6655
Rhode Island,Pawtucket,75842,24,31.644735107196542,41.8744,-71.3743
Ohio,Lima,36175,24,66.3441603317208,40.741,-84.112
New Jersey,Vineland,61305,24,39.14851969659897,39.4653,-74.9981
Alabama,Madison,57124,24,42.01386457530985,34.7114,-86.7626
California,Cathedral City,51535,24,46.570292034539634,33.8362,-116.4642
California,Ontario,175518,24,13.673811233035927,34.0393,-117.6064
California,San Leandro,91675,24,26.17943823288792,37.7074,-122.1599
California,Delano,51845,24,46.29183142058058,35.7662,-119.2635
Indiana,Michigan City,32081,24,74.81063557869143,41.7092,-86.869
Kentucky,Henderson,28013,24,85.67450826402028,37.8397,-87.5798
Illinois,Belleville,42333,23,54.331136465641464,38.5164,-89.99
Pennsylvania,Easton,28027,23,82.06372426588648,40.6858,-75.2209
Wisconsin,Green Bay,107300,23,21.435228331780056,44.5148,-87.9895
Pennsylvania,Bethlehem,55909,23,41.13827827362321,40.6266,-75.3679
Florida,Palm Coast,89310,23,25.752995185309597,29.5389,-81.2457
Arkansas,Conway,63656,23,36.13170793012441,35.0753,-92.4692
Colorado,Fort Collins,168972,23,13.61172265227375,40.5477,-105.0656
Minnesota,Duluth,86645,23,26.54509781291477,46.7756,-92.1393
Louisiana,Jefferson Parish,440781,23,5.218010758176963,,
Kansas,Leavenworth,37416,23,61.47102843703228,39.3239,-94.924
Michigan,Wyoming,76574,23,30.036304750959857,42.8908,-85.7066
Texas,Galveston,53585,23,42.92245964355696,29.2484,-94.8913
Texas,Pasadena,151955,22,14.477970451778488,29.6575,-95.1498
Kentucky,Frankfort,28641,22,76.81296044132537,38.1924,-84.8643
Texas,Irving,256793,22,8.567211723060987,32.8583,-96.9702
Oregon,Medford,85828,22,25.632660670177565,42.3372,-122.854
Georgia,Union City,26839,22,81.97026714855248,33.5942,-84.5629
Texas,Bexar County,2009324,22,1.0948955967280538,,
Florida,Altamonte Springs,46335,22,47.48030646379627,28.6615,-81.3953
Tennessee,Kingsport,55444,22,39.67967679099632,36.5224,-82.5454
California,Citrus Heights,88018,22,24.99488740939353,38.6948,-121.288
New Mexico,Carlsbad,32241,22,68.2360968952576,32.401,-104.2388
Arizona,Avondale,89490,22,24.583752374566995,33.3873,-112.3235
Indiana,Kokomo,59609,22,36.90717844620779,40.464,-86.1277
Colorado,Westminster,116375,22,18.90440386680988,39.8837,-105.0624
North Carolina,Concord,105186,22,20.91533093757724,35.3933,-80.6369
North Dakota,Minot,48353,22,45.4987281037371,48.2375,-101.278
Louisiana,Slidell,28699,22,76.65772326561901,30.2887,-89.7828
California,Pittsburg,76439,22,28.781119585551878,38.0182,-121.8965
Florida,Boca Raton,96358,22,22.831524108013863,26.3752,-80.108
Ohio,Mansfield,47540,21,44.173327724021874,40.7656,-82.5275
Kentucky,Richmond,34716,21,60.49083995852057,37.7307,-84.2925
California,South Gate,92971,21,22.5876886340902,33.9447,-118.1926
Kansas,Salina,46868,21,44.80669113254246,38.8136,-97.6143
Florida,North Miami Beach,43645,21,48.115477145148354,25.9302,-80.1659
Arkansas,Fayetteville,93582,21,22.440212861447716,36.0714,-94.1661
Georgia,Fulton County,1066710,21,1.9686700227803247,,
California,Lodi,66409,21,31.622219879835566,38.1218,-121.2932
California,Tulare,68880,21,30.48780487804878,36.1995,-119.34
California,Garden Grove,172144,21,12.199089134677944,33.7787,-117.9601
Florida,Crestview,27480,21,76.41921397379913,30.7477,-86.5785
California,Turlock,72645,21,28.907701837703904,37.5053,-120.8588
Alabama,Jefferson County,674721,21,3.11239756877287,,
California,Perris,78786,21,26.654481760718912,33.7898,-117.2233
New York,Binghamton,48007,21,43.74362072197804,42.1014,-75.9093
North Carolina,Robeson County,116530,21,18.021110443662575,,
California,Azusa,49757,21,42.205116867978376,34.1386,-117.9124
New Mexico,Santa Fe,87497,21,24.00082288535607,35.6619,-105.9819
Maryland,Frederick,78062,21,26.901693525659095,39.4337,-77.4141
Ohio,Euclid,49628,20,40.29983074071089,41.5903,-81.5188
Virginia,Fredericksburg,27982,20,71.47451933385747,38.2992,-77.4872
Oklahoma,Edmond,94498,20,21.164469089292893,35.6689,-97.416
Arkansas,Springdale,87441,20,22.872565501309452,36.1901,-94.1574
California,Palm Springs,44561,20,44.882296178272476,33.8017,-116.5382
Arizona,Kingman,32680,20,61.19951040391676,35.217,-114.0105
New Mexico,Farmington,46684,20,42.84123040013709,36.7555,-108.1823
Texas,Conroe,89148,20,22.4346031318706,30.3238,-95.4824
California,Chula Vista,276025,20,7.245720496331853,32.6281,-117.0144
Tennessee,Lebanon,38204,20,52.35053921055386,36.204,-86.3481
California,Lynwood,67139,20,29.788945322390862,33.924,-118.2016
Ohio,Sandusky,25065,20,79.79253939756633,41.4468,-82.7024
Michigan,Southfield,76579,20,26.116820538267675,42.4765,-83.2605
Illinois,Quincy,39560,20,50.55611729019211,39.9336,-91.3799
New Hampshire,Nashua,91405,20,21.880641102784313,42.7491,-71.491
Maryland,Laurel,30036,20,66.58676255160474,39.0949,-76.8622
Connecticut,Meriden,60859,20,32.86284690842768,41.5369,-72.7946
Texas,Denton,141123,20,14.172034324667134,33.2175,-97.1418
California,Pico Rivera,62215,20,32.146588443301454,33.9901,-118.0888
Iowa,Dubuque,59639,20,33.53510286892805,42.5002,-90.707
New Jersey,Passaic,70466,19,26.963358215309512,40.8574,-74.1282
Indiana,Greenwood,63903,19,29.732563416428025,39.6019,-86.1073
Idaho,Pocatello,56238,19,33.78498524129592,42.8724,-112.4647
California,Santa Cruz,62341,19,30.47753484865498,36.9789,-122.0346
Florida,Clermont,43040,19,44.14498141263941,28.5325,-81.7208
Washington,Kennewick,83943,19,22.634406680723824,46.1978,-119.1732
California,Baldwin Park,72323,19,26.271034110863763,34.0829,-117.9722
California,Hawthorne,88255,19,21.528525296017225,33.9147,-118.3476
California,Coachella,41987,19,45.25210184104604,33.6905,-116.143
Texas,Grand Prairie,196272,19,9.680443466210157,32.6871,-97.0208
Florida,Largo,82632,19,22.993513408848873,27.9088,-82.7712
Alabama,Enterprise,28752,19,66.08235948803562,31.3275,-85.8463
Texas,Brownsville,186611,19,10.181607729447888,25.9975,-97.458
Florida,Homestead,80697,19,23.54486536054624,25.4665,-80.4472
Kansas,Overland Park,197295,19,9.63024911933906,38.887,-94.687
Wyoming,Casper,59072,18,30.471289274106173,42.842,-106.3208
Oregon,Gresham,114507,18,15.719562996148708,45.5021,-122.4413
Arizona,Flagstaff,76781,18,23.44329977468384,35.1872,-111.6194
California,Burbank,107563,18,16.73437892212006,34.1879,-118.3235
California,West Covina,109772,18,16.397624166454104,34.0555,-117.9113
Oklahoma,Enid,51327,18,35.06926179203928,36.4063,-97.87
Texas,Midland,132448,18,13.590239188209711,32.0243,-102.1147
Kansas,Manhattan,54507,18,33.02328141339644,39.1886,-96.6048
South Carolina,Bluffton,28121,18,64.00910351694463,32.2135,-80.9316
California,Atwater,31819,18,56.56997391495647,37.3529,-120.5959
California,Gardena,61069,18,29.474856310075488,33.8943,-118.3072
Washington,Moses Lake,25401,18,70.86335183654187,47.1279,-119.2759
Connecticut,Bristol,60783,18,29.613543260451113,41.6812,-72.9407
Florida,Palm Beach County,1492191,17,1.1392643435056236,,
Washington,Olympia,55435,17,30.666546405700366,47.0417,-122.8959
Florida,Winter Park,29784,17,57.077625570776256,28.5989,-81.3442
Texas,Missouri City,74244,17,22.897473196487258,29.563,-95.5365
California,Huntington Beach,199140,17,8.536707843728031,33.696,-118.0018
Montana,Great Falls,60506,17,28.09638713516015,47.5022,-111.2996
North Dakota,Dickinson,25656,17,66.26130339881509,46.8918,-102.7925
California,San Jacinto,53946,17,31.512994475957438,33.797,-116.9916
Kansas,Olathe,141238,17,12.036420793270933,38.8833,-94.82
South Carolina,Hilton Head Island,38191,17,44.51310518184913,32.1896,-80.7499
North Carolina,Wilson,47941,17,35.46025322792599,35.7311,-77.9284
Indiana,Bloomington,79912,17,21.273400740814896,39.1637,-86.5257
Arkansas,Jacksonville,29469,17,57.68773965862432,34.8807,-92.1304
Illinois,Chicago Heights,27519,17,61.77550056324721,41.51,-87.6345
Illinois,Bloomington,78273,17,21.71885579957329,40.4757,-88.9703
Texas,San Marcos,67290,17,25.26378362312379,29.8734,-97.9356
Oklahoma,Broken Arrow,113730,16,14.06840763211114,36.038,-95.7806
New Mexico,Rio Rancho,103977,16,15.388018504092251,35.2873,-106.6982
Oregon,Grants Pass,39205,16,40.811121030480805,42.4333,-123.3317
North Carolina,Asheboro,26954,16,59.360391778585736,35.7158,-79.8127
South Carolina,Greer,35367,16,45.23991291316764,34.933,-82.2313
North Carolina,Kannapolis,53145,16,30.106312917489888,35.4764,-80.6408
Massachusetts,Chicopee,55576,16,28.789405498776453,42.1764,-72.5719
South Carolina,Orangeburg County,84223,16,18.997186041817557,,
Michigan,Ann Arbor,122830,16,13.026133680696898,42.2759,-83.731
Massachusetts,Fitchburg,41945,16,38.145190129932054,42.5912,-71.8156
Ohio,Newark,49913,16,32.0557770520706,40.0706,-82.425
Maine,Portland,68402,16,23.39112891435923,43.6773,-70.2715
Texas,Converse,27677,16,57.80973371391408,29.5091,-98.3084
Indiana,Merrillville,36603,16,43.71226402207469,41.4728,-87.3196
Texas,Plano,285900,16,5.596362364463099,33.0502,-96.7486
Idaho,Nampa,100252,16,15.959781350995492,43.5844,-116.5638
Texas,Texas City,51898,16,30.829704420208873,29.4154,-94.9682
Massachusetts,Cambridge,117779,16,13.584764686404199,42.3759,-71.1185
Michigan,Warren,139407,16,11.477185507184002,42.4934,-83.027
Connecticut,New London,27641,16,57.88502586737093,41.3502,-72.1022
California,Fremont,232084,16,6.894055600558419,37.5265,-121.9843
Colorado,Loveland,76677,16,20.866752742021728,40.4166,-105.0623
Colorado,Commerce City,62477,16,25.60942426813067,39.8641,-104.843
California,Bellflower,79298,15,18.915987792882543,33.888,-118.1271
New Jersey,Linden,43717,15,34.31159503168104,40.6251,-74.2383
West Virginia,Parkersburg,29749,15,50.421862919762006,39.2623,-81.542
California,Paramount,53828,15,27.86653786133611,33.8977,-118.1651
Massachusetts,Chelsea,40615,15,36.9321679182568,42.3959,-71.0325
Oregon,Springfield,62360,15,24.053880692751765,44.0538,-122.9811
Idaho,Twin Falls,51593,15,29.073711550016476,42.5645,-114.4613
Georgia,Sandy Springs,108134,15,13.871677733182903,33.9366,-84.3703
California,Porterville,62607,15,23.95898222243519,36.0643,-119.0338
Iowa,Iowa City,74373,15,20.16860957605583,41.6559,-91.5303
Arizona,Gilbert,268302,15,5.590714940626607,33.31,-111.7463
Texas,Huntsville,45769,15,32.773274487098256,30.7009,-95.5567
North Carolina,Monroe,34551,15,43.41408352869671,35.0063,-80.5596
Massachusetts,Taunton,59359,15,25.26996748597517,41.9036,-71.0943
Colorado,Boulder,105414,15,14.229608970345495,40.0248,-105.2524
Montana,Missoula,73746,15,20.34008624196567,46.8751,-114.0214
Georgia,Stockbridge,28944,15,51.824212271973465,33.5254,-84.2295
Florida,Pinellas Park,53116,15,28.240078319150538,27.8589,-82.7078
Michigan,Dearborn,109910,15,13.647529797106722,42.3127,-83.213
Texas,Smith County,233479,15,6.4245606671263795,,
Idaho,Caldwell,59985,15,25.006251562890725,43.6453,-116.6594
California,Montebello,62771,15,23.896385273454303,34.0155,-118.1108
South Carolina,Berkeley County,229861,15,6.525682912716816,,
Mississippi,Southaven,54640,15,27.452415812591507,34.9514,-89.9786
Texas,New Braunfels,90136,15,16.64151948167214,29.6994,-98.1148
Colorado,Thornton,141935,15,10.568217846197204,39.9197,-104.9438
California,Lake Elsinore,70366,15,21.317113378620355,33.6847,-117.3344
Colorado,Littleton,45644,15,32.86302690386469,39.5915,-105.0188
Alabama,Prattville,37813,15,39.66889694020575,32.4597,-86.4573
Illinois,Rock Island,37159,15,40.36707123442504,41.4699,-90.5827
Florida,Miramar,134676,15,11.137841931747303,25.9773,-80.3351
Florida,Jupiter,61100,15,24.54991816693944,26.92,-80.1128
California,Rancho Cordova,79666,14,17.573368814801796,38.5737,-121.2527
California,Santa Clara,127452,14,10.984527508395317,37.3646,-121.968
California,El Cajon,106286,14,13.172007602130101,32.8017,-116.9604
Washington,Bellingham,91231,14,15.345661014348194,48.7548,-122.469
California,Apple Valley,75913,14,18.442164056222257,34.5352,-117.2109
California,San Pablo,32109,14,43.60148245040331,37.9629,-122.3426
California,Rialto,104216,14,13.433637829124129,34.1175,-117.3892
California,Downey,114558,14,12.220883744478778,33.9379,-118.1311
Massachusetts,Haverhill,67764,14,20.65993742990378,42.7838,-71.0871
Tennessee,Shelby County,929744,14,1.505790841349877,,
Ohio,Reynoldsburg,41091,14,34.07072108247549,39.9588,-82.7943
Connecticut,West Haven,55560,14,25.197984161267097,41.2739,-72.9672
Georgia,Richmond County,206607,14,6.7761498884355325,,
Texas,College Station,118180,14,11.846336097478423,30.5852,-96.2959
Indiana,Jeffersonville,49413,14,28.33262501770789,38.3376,-85.7026
California,Elk Grove,177145,14,7.903130204070112,38.4161,-121.3842
California,Colton,53945,14,25.95235888404857,34.0538,-117.3255
Texas,Alvin,27110,14,51.641460715603095,29.3872,-95.2938
Texas,Round Rock,119519,14,11.713618755177,30.527,-97.6642
Tennessee,Columbia,41556,14,33.689479256906345,35.6238,-87.0484
Texas,Pearland,125944,14,11.116051578479324,29.5581,-95.3218
California,Los Angeles County,10014009,14,0.1398041483685505,,
South Carolina,Lexington County,293991,14,4.762050538962077,,
Texas,Harker Heights,32997,14,42.42809952419917,31.0572,-97.6446
Florida,Greenacres,44152,14,31.708642870085164,26.627,-80.1371
Washington,Puyallup,42985,14,32.569500988716996,47.1793,-122.2902
California,Santa Clarita,229213,14,6.1078560116572795,34.4175,-118.4964
Tennessee,La Vergne,38783,14,36.09829048810046,36.02,-86.5586
California,Torrance,147323,14,9.502928938454959,33.8346,-118.3416
Kentucky,Paducah,26538,14,52.75454065867812,37.0711,-88.644
California,Rosemead,51268,14,27.307482250136534,34.0689,-118.0823
Texas,Edinburg,99678,13,13.041995224623287,26.3196,-98.1597
Florida,Ormond Beach,43159,13,30.121179823443544,29.2985,-81.1014
Arkansas,Hot Springs,38053,13,34.162878091083485,34.4892,-93.0501
New Mexico,Clovis,38324,13,33.921302578018995,34.4376,-103.1923
Alabama,Madison County,388153,13,3.3491947762866703,,
Pennsylvania,Scranton,76110,13,17.080541321771122,41.4044,-75.6649
Utah,West Jordan,117190,13,11.093096680604146,40.6024,-112.0008
Connecticut,Stratford,52333,13,24.84092255364684,,
Georgia,Douglasville,34698,13,37.46613637673641,33.7384,-84.7054
Missouri,Grandview,26211,13,49.597497233985735,38.8802,-94.5227
Texas,Nacogdoches,32213,13,40.35637785987024,31.6134,-94.6528
California,La Puente,38166,13,34.06173033590106,34.0323,-117.9533
Georgia,Tucker,36989,13,35.14558382221742,33.8436,-84.2024
New Mexico,Hobbs,40508,13,32.09242618741977,32.7281,-103.16
North Carolina,Columbus County,50623,13,25.680026865258874,,
Florida,Port Orange,62872,13,20.676930907240106,29.1085,-81.0137
Arizona,Buckeye,91154,13,14.261579305351383,33.4314,-112.6429
Oklahoma,Stillwater,47901,13,27.13930815640592,36.1317,-97.0742
Ohio,Xenia,25408,13,51.16498740554156,39.6829,-83.9413
Georgia,Clayton County,297595,12,4.032325811925603,,
North Carolina,Chapel Hill,61326,12,19.567556990509733,35.9271,-79.0391
California,Fullerton,143367,12,8.370127016677477,33.8841,-117.9279
North Dakota,Williston,29158,12,41.15508608272172,48.1814,-103.6364
California,Vista,98484,12,12.184720360667722,33.1896,-117.2386
California,Vacaville,102675,12,11.68736303871439,38.3587,-121.9673
Connecticut,Milford,52059,12,23.05076931942604,,
North Carolina,Wake Forest,47625,12,25.19685039370079,35.9632,-78.514
Indiana,Marion,28337,12,42.34746091682253,40.5497,-85.6604
Virginia,Chesterfield County,364548,12,3.291747588794891,,
Florida,Plantation,91736,12,13.081015086770734,26.1259,-80.2617
Vermont,Burlington,44890,12,26.732011583871685,44.4876,-73.2316
California,Ceres,49276,12,24.35262602483968,37.5952,-120.962
Georgia,Smyrna,55689,12,21.548241124818187,33.8633,-84.5168
Utah,Sandy,97430,12,12.316534948167915,40.5709,-111.8506
California,El Cerrito,25977,12,46.1947107056242,37.9196,-122.3025
Texas,Fort Bend County,822779,12,1.4584718375165142,,
North Dakota,Fargo,125830,12,9.536676468250814,46.8651,-96.8292
North Carolina,Cary,174754,12,6.8667956098286735,35.7819,-78.8195
North Carolina,Mooresville,50205,12,23.902001792650136,35.5847,-80.8266
Arkansas,Benton,35011,12,34.2749421610351,34.5776,-92.5713
Tennessee,Hendersonville,61756,12,19.43131031802578,36.3063,-86.5997
Florida,Palm Beach Gardens,59218,12,20.264108885811748,26.8466,-80.1679
Georgia,Dalton,34348,12,34.93653196692675,34.769,-84.972
Colorado,Fountain,29848,12,40.2036987402841,38.6886,-104.6829
Oregon,Beaverton,97521,12,12.305041990955795,45.4779,-122.8168
North Dakota,Grand Forks,59022,12,20.33140185015757,47.9214,-97.0884
Ohio,Massillon,32148,12,37.32736095558044,40.7838,-81.5254
California,Highland,57083,12,21.022020566543457,34.1113,-117.165
Kansas,Hutchinson,40068,12,29.94908655286014,38.0671,-97.9081
Georgia,Carrollton,27118,12,44.25105096246036,33.5818,-85.0838
Georgia,Gwinnett County,957062,12,1.2538372644614455,,
California,Santa Paula,30713,12,39.071402988962326,34.3545,-119.0656
Wisconsin,Eau Claire,67106,12,17.882156588084523,44.8197,-91.4948
Colorado,Englewood,33609,11,32.729328453688,39.6468,-104.9942
Michigan,Sterling Heights,134348,11,8.187691666418555,42.5809,-83.0305
California,San Gabriel,39611,11,27.770063871146906,34.0949,-118.099
Rhode Island,Cranston,82935,11,13.263399047446796,41.7658,-71.4858
North Carolina,Pitt County,170243,11,6.461352302297305,,
Mississippi,Oxford,25821,11,42.60098369544169,34.3627,-89.5336
North Carolina,Gaston County,227943,11,4.82576784547014,,
Texas,Rowlett,62543,11,17.587899525126716,32.9155,-96.5489
California,Manteca,83678,11,13.145629675661466,37.7927,-121.2264
Colorado,El Paso County,730395,11,1.506034406040567,,
Missouri,Hazelwood,25505,11,43.12879827484807,38.7931,-90.3899
Ohio,Findlay,40078,11,27.446479365237785,41.0469,-83.6379
South Carolina,Colleton County,38604,11,28.494456533001763,,
Michigan,Holland,26514,11,41.48751602926755,42.7677,-86.0984
California,Hanford,57932,11,18.987778775115654,36.3274,-119.6549
Florida,North Port,75175,11,14.632524110409046,27.0576,-82.1977
Texas,Copperas Cove,36224,11,30.366607773851587,31.1192,-97.914
Florida,Winter Garden,46998,11,23.40525128728882,28.5421,-81.5967
Utah,Logan,52673,11,20.883564634632542,41.7399,-111.8422
Georgia,Duluth,31908,11,34.47411307509089,34.0053,-84.1492
Indiana,New Albany,37688,11,29.187009127573763,38.309,-85.8234
Texas,Big Spring,26274,11,41.86648397655477,32.2389,-101.4799
Tennessee,Smyrna,53138,11,20.700816741315066,35.9687,-86.5264
Oregon,Albany,56412,11,19.49939729135645,44.6272,-123.0965
Arizona,Lake Havasu City,57204,11,19.22942451576813,34.5006,-114.3113
California,Orange,138992,11,7.9141245539311615,33.8038,-117.8218
Indiana,Mishawaka,51201,11,21.48395539149626,41.6742,-86.1666
Utah,Midvale,36057,11,30.50725240591286,40.6148,-111.8927
Texas,Lewisville,111676,10,8.954475446828326,33.0454,-96.9815
North Carolina,Thomasville,27147,10,36.83648285261723,35.8813,-80.0807
California,Hesperia,100038,10,9.996201443451488,34.3975,-117.3147
Florida,Lee County,760822,10,1.3143678810549644,,
Indiana,Columbus,50423,10,19.832219423675703,39.2093,-85.9183
Washington,Marysville,70683,10,14.147673415106885,48.0809,-122.1561
Mississippi,Brandon,25100,10,39.8406374501992,32.2778,-89.9896
Washington,Lacey,53442,10,18.71187455559298,47.0462,-122.7933
North Carolina,Onslow County,204576,10,4.888158923822931,,
Michigan,Roseville,47714,10,20.958209330594794,42.5074,-82.9369
Illinois,Granite City,27764,10,36.017864860971045,38.7296,-90.1268
Georgia,Kennesaw,33001,10,30.30211205721039,34.026,-84.6177
South Carolina,Mount Pleasant,90668,10,11.029249569859267,32.8537,-79.8203
California,La Mesa,61191,10,16.342272556421694,32.7703,-117.0204
Oregon,Bend,99126,10,10.088170611141376,44.0563,-121.3095
California,Santa Monica,93028,10,10.749451777959324,34.0235,-118.481
Texas,Del Rio,34688,10,28.828413284132843,29.3708,-100.8801
Texas,Pflugerville,65678,10,15.22579859313621,30.4515,-97.6018
Georgia,Cobb County,766149,10,1.3052291395015851,,
New Mexico,Alamogordo,31358,10,31.88978888959755,32.8837,-105.9625
New Jersey,Bayonne,71555,10,13.975263783103905,40.6668,-74.1158
Missouri,Blue Springs,58648,10,17.05087982539899,39.0124,-94.2721
California,Banning,29528,10,33.86616093199675,33.946,-116.8992
Massachusetts,Revere,61878,10,16.160832606095866,42.4189,-71.004
Tennessee,Knox County,478971,10,2.0878090740357975,,
California,Clovis,120254,10,8.315731701232393,36.8278,-119.683
Florida,Key West,26983,10,37.06037134492088,24.5642,-81.7775
Florida,Tarpon Springs,25138,10,39.78041212506962,28.1493,-82.7623
California,Union City,70650,10,14.154281670205238,37.6032,-122.0181
Idaho,Meridian,118099,10,8.467472205522485,43.6116,-116.3977
Georgia,Woodstock,34985,10,28.583678719451193,34.1026,-84.5091
South Carolina,Beaufort County,187117,10,5.344249854369191,,
Michigan,Bay City,32655,10,30.62318174858368,43.5902,-83.8887
North Carolina,Cumberland County,334728,10,2.98750029875003,,
Colorado,Arvada,124539,10,8.029613213531503,39.832,-105.151
California,Temecula,110130,10,9.08017797148824,33.4928,-117.1315
Alabama,Tuscaloosa County,227036,10,4.404587818671929,,
Texas,Sugar Land,111046,10,9.005277092376133,29.5935,-95.6358
California,Riverside County,2418185,9,0.372179961417344,,
California,Rancho Cucamonga,174628,9,5.1538126760886,34.1247,-117.5667
Michigan,Taylor,63384,9,14.199166982203712,42.226,-83.2688
Kentucky,Nicholasville,31112,9,28.927744921573673,37.8906,-84.5668
Tennessee,Oak Ridge,31389,9,28.672464876230524,35.9639,-84.2938
Michigan,Westland,85433,9,10.53457095033535,42.3192,-83.3805
California,Los Banos,45287,9,19.87325280985713,37.063,-120.8406
California,Twentynine Palms,27420,9,32.822757111597376,34.1478,-116.0659
Texas,La Porte,35137,9,25.614025101744602,29.6689,-95.0484
Virginia,Staunton,25750,9,34.95145631067961,38.1593,-79.0611
Washington,Lynnwood,38583,9,23.326335432703523,47.8284,-122.3033
Louisiana,Iberia Parish,69929,9,12.870196914012785,,
Iowa,Ames,65955,9,13.64566750056857,42.0256,-93.6217
Washington,Lake Stevens,35601,9,25.28018875874273,48.0024,-122.0953
Maryland,Bowie,58310,9,15.43474532670211,38.9549,-76.7406
California,Martinez,37206,9,24.189646831156264,37.9985,-122.1161
California,Palo Alto,68724,9,13.095861707700367,37.3905,-122.1468
California,Livermore,88614,9,10.156408693885842,37.6868,-121.7607
Washington,Longview,37861,9,23.77116293811574,46.1461,-122.963
Texas,Montgomery County,620443,9,1.4505764429609167,,
Indiana,Portage,37934,9,23.72541783096958,41.5856,-87.1797
California,Tustin,80142,9,11.230066631728683,33.7311,-117.8107
Indiana,Franklin,25124,9,35.82232128641936,39.4948,-86.0544
Texas,Cedar Hill,49175,9,18.301982714794104,32.581,-96.9591
Michigan,Eastpointe,34342,9,26.20697687962262,42.4657,-82.9461
California,Seaside,32385,9,27.79064381658175,36.6224,-121.8199
Ohio,Dublin,49359,9,18.2337567616848,40.1112,-83.1454
Florida,New Smyrna Beach,30233,9,29.768795686832267,29.0249,-80.9652
Idaho,Idaho Falls,65413,9,13.758732973567946,43.4871,-112.0362
California,Covina,51373,9,17.518930177330503,34.0903,-117.8818
Nevada,Carson City,58639,9,15.348147137570557,39.1511,-119.7476
New Jersey,Long Branch,31661,9,28.426139414421527,40.2965,-73.9915
Delaware,New Castle County,570719,9,1.5769581878297374,,
Georgia,Hinesville,35265,9,25.52105487026797,31.8248,-81.6137
Arkansas,Russellville,29150,9,30.874785591766727,35.2762,-93.1383
Mississippi,Lauderdale County,72984,9,12.331469911213418,,
Georgia,Forsyth County,251283,9,3.58161913062165,,
North Carolina,Wayne County,117333,9,7.670476336580502,,
Georgia,Canton,32951,9,27.313283360140815,34.2467,-84.4897
Oklahoma,Owasso,38415,9,23.42834830144475,36.2878,-95.8311
Oklahoma,Bartlesville,37197,9,24.195499637067506,36.7365,-95.9456
Arizona,Maricopa,58442,9,15.39988364532357,33.0408,-112.0011
North Carolina,Hoke County,52082,9,17.28044237932491,,
South Carolina,Dillon County,28292,9,31.811112682030256,,
West Virginia,Kanawha County,180745,9,4.9793908545187975,,
Illinois,Galesburg,30139,9,29.861641063074423,40.9506,-90.3763
Ohio,Lancaster,40522,9,22.210157445338336,39.7248,-82.6049
Minnesota,Austin,26152,9,34.414193943101864,43.6721,-92.9784
South Carolina,Sumter County,105556,9,8.526279889347835,,
California,Lakewood,82727,9,10.879156744472784,33.8471,-118.1222
Illinois,Moline,42954,9,20.952647017739906,41.4821,-90.492
Arizona,Casa Grande,53891,9,16.700376686274144,32.9069,-111.7624
Mississippi,Horn Lake,26772,9,33.617212012550425,34.9512,-90.0501
Illinois,Cicero,85180,8,9.39187602723644,41.8445,-87.7593
Maryland,Gaithersburg,69657,8,11.484847179752215,39.1346,-77.2131
Florida,Manatee County,399710,8,2.0014510520127096,,
Illinois,Pekin,31727,8,25.21511646231916,40.5678,-89.6251
Arkansas,Paragould,29439,8,27.17483610176976,36.0555,-90.5149
Ohio,Lakewood,50848,8,15.733165512901197,41.4822,-81.8008
Oregon,Oregon City,37466,8,21.3526931084183,45.3418,-122.5924
Oregon,Hillsboro,106448,8,7.515406583496167,45.5273,-122.936
Kentucky,Florence,31830,8,25.133521834747096,38.9899,-84.6471
California,San Marcos,94914,8,8.428682807594244,33.135,-117.1743
Alabama,Limestone County,103570,8,7.724244472337549,,
Texas,Carrollton,133348,8,5.999340072592015,32.989,-96.8999
Arizona,Surprise,143261,8,5.584213428637242,33.6815,-112.4515
Arizona,Sierra Vista,45321,8,17.651861168111914,31.563,-110.3153
Virginia,Leesburg,48307,8,16.560746889684726,39.1057,-77.5544
Tennessee,Cookeville,34438,8,23.230152738254255,36.1482,-85.5109
Alabama,Northport,31119,8,25.707766959092517,33.2586,-87.5993
Georgia,Bibb County,157346,8,5.084336430541609,,
Texas,Pharr,79779,8,10.027701525464096,26.1685,-98.1904
South Carolina,Darlington County,62905,8,12.717590016691837,,
North Carolina,New Hanover County,225702,8,3.5444967257711495,,
North Carolina,Catawba County,160610,8,4.981009899757176,,
California,Roseville,147817,8,5.412097390692545,38.7703,-121.3196
